N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,sst_2,fc28/MatMul,233884,412,2415919104,19243752.727272727,25165824,25165824,1116447464.7272727,34888983.27272727,66715648.0,12582912,500,65536,16384,32768,1
16,32,8,2,sst_2,fc29/MatMul,120460,652,1207959552,38338560.0,18874368,18874368,1170210816.0,1523712.0,49299456.0,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc30/MatMul,58782,414,603979776,4834243.764705882,6291456,6291456,284225776.9411765,8882055.529411763,16862027.294117644,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc31/MatMul,43416,408,603979776,4771020.8,6291456,6291456,221459251.20000002,6920601.600000001,14837350.4,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc32/MatMul,49571,419,603979776,4903634.823529412,6291456,6291456,230933443.7647059,7216670.117647059,15266032.94117647,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc33/MatMul,28066,418,301989888,2416009.846153846,6291456,6291456,290374892.3076923,4537107.692307692,10098845.538461538,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc34/MatMul,295055,143,2415919104,19464192.0,75497472,75497472,1358954496.0,42467328.0,99680256.0,37748736,500,65536,16384,32768,1
16,32,8,2,sst_2,fc35/MatMul,120838,1030,1207959552,40005453.91304347,18874368,18874368,1181699561.7391305,1538671.3043478262,50981309.2173913,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc36/MatMul,71067,411,603979776,4787983.05882353,6291456,6291456,319753999.0588235,9992312.470588237,17926023.529411767,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc37/MatMul,58782,414,603979776,4825088.0,6291456,6291456,314572799.99999994,9830399.999999998,17801216.0,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc38/MatMul,55670,374,603979776,4820285.793103448,18874368,18874368,270749554.7586207,352538.4827586207,14610008.275862068,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc39/MatMul,25304,728,301989888,2359296.0,6291456,6291456,256034905.04347825,4000545.391304348,9505569.391304348,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc40/MatMul,209306,410,2415919104,19099062.857142854,25165824,25165824,1207959552.0,37748736.0,69430710.85714285,12582912,500,65536,16384,32768,1
16,32,8,2,sst_2,fc41/MatMul,120460,652,1207959552,39190528.00000001,18874368,18874368,1140850688.0,1485482.6666666665,50113194.66666667,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc42/MatMul,73871,143,603979776,4875878.4,18874368,18874368,342255206.4,10695475.2,25008537.6,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc43/MatMul,55683,387,603979776,4816896.0,18874368,18874368,285212672.0,371370.6666666666,14625450.666666668,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc44/MatMul,64792,280,603979776,4816896.000000001,18874368,18874368,352321535.99999994,5505023.999999999,19759104.0,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc45/MatMul,40156,220,301989888,2492006.4,6291456,6291456,339738624.0,10616832.0,16254566.4,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc46/MatMul,331918,142,2415919104,19303330.909090914,75497472,75497472,1592310318.5454545,49759697.45454545,106811764.36363637,37748736,500,65536,16384,32768,1
16,32,8,2,sst_2,fc47/MatMul,140927,2687,1207959552,9795291.42857143,18874368,18874368,1337383789.7142856,41793243.428571425,61025718.85714285,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc48/MatMul,52647,423,603979776,4937541.818181818,6291456,6291456,281399668.3636364,8793739.636363637,16877009.454545453,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc49/MatMul,55665,369,603979776,4954521.6,18874368,18874368,259711303.68,338165.76,14729871.36,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc50/MatMul,77212,412,603979776,4792320.000000001,6291456,6291456,362387865.6,11324620.8,19262668.8,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc51/MatMul,40151,215,301989888,2428108.8,6291456,6291456,354838118.40000004,11088691.200000001,16662528.0,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc52/MatMul,258442,394,2415919104,19691047.384615384,75497472,75497472,1161499569.2307692,378092.3076923077,57817875.692307696,37748736,500,65536,16384,32768,1
16,32,8,2,sst_2,fc53/MatMul,134309,14501,1207959552,9744384.000000002,18874368,18874368,1233125376.0000002,38535168.00000001,57716736.00000001,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc54/MatMul,49575,423,603979776,4943286.857142856,6291456,6291456,258848475.4285714,8089014.857142856,16178029.714285713,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc55/MatMul,73870,142,603979776,4849664.0,18874368,18874368,310378496.0,9699328.0,23986176.0,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc56/MatMul,55672,376,603979776,4853408.914285714,18874368,18874368,271790899.2,353894.39999999997,14644487.314285714,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc57/MatMul,40157,221,301989888,2504785.92,6291456,6291456,350308270.08000004,10947133.440000001,16597647.360000001,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc58/MatMul,209318,422,2415919104,19750167.272727273,25165824,25165824,960876916.3636365,30027403.63636364,62360482.909090914,12582912,500,65536,16384,32768,1
16,32,8,2,sst_2,fc59/MatMul,239890,274,2415919104,19015925.760000005,37748736,37748736,1207959552.0,37748736.0,75639029.76,18874368,500,65536,16384,32768,1
16,32,8,2,sst_2,fc60/MatMul,55701,405,603979776,4718592.0,6291456,6291456,312056217.59999996,9751756.799999999,17616076.799999997,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc61/MatMul,55659,363,603979776,4792320.0,18874368,18874368,257949696.00000003,335872.0,14565376.0,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc62/MatMul,83085,141,603979776,4777574.399999999,18874368,18874368,392586854.4,12268339.2,26483097.599999998,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc63/MatMul,28064,416,301989888,2406481.92,6291456,6291456,283870494.71999997,4435476.4799999995,9987686.399999999,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc64/MatMul,209314,418,2415919104,19496960.0,25165824,25165824,1157627904.0,36175872.0,68255744.0,12582912,500,65536,16384,32768,1
16,32,8,2,sst_2,fc65/MatMul,147749,293,1207959552,10052652.521739133,18874368,18874368,1207959552.0,37748736.0,57238572.52173913,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc66/MatMul,58781,413,603979776,4813115.076923078,6291456,6291456,301989888.0,9437184.0,17396027.07692308,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc67/MatMul,71070,414,603979776,4804608.0,6291456,6291456,377487360.0,11796480.0,19746816.0,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc68/MatMul,55663,367,603979776,4929243.428571429,18874368,18874368,258848475.42857146,337042.28571428574,14703469.714285715,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc69/MatMul,37305,441,301989888,2545556.210526316,6291456,6291456,349672501.8947369,5463632.842105264,11154917.05263158,3145728,500,65536,16384,32768,1
16,32,8,2,sst_2,fc70/MatMul,233886,414,2415919104,19348243.692307692,25165824,25165824,1146012908.3076923,35812903.38461538,67744059.07692307,12582912,500,65536,16384,32768,1
16,32,8,2,sst_2,fc71/MatMul,111133,541,1207959552,9437184.0,18874368,18874368,1116447464.7272727,17444491.636363637,36318859.63636364,9437184,500,65536,16384,32768,1
16,32,8,2,sst_2,fc72/MatMul,4972,4708,2359296,2433024.0,49152,49152,2401426.2857142854,3126.8571428571427,2460726.8571428573,24576,500,65536,16384,32768,1
16,32,8,2,sst_2,fc73/MatMul,35,24,6144,6414.222222222222,1088,1088,5973.333333333334,2986.666666666667,10424.888888888889,1024,500,65536,16384,32768,1
16,32,8,2,qnli,fc0/MatMul,52645,421,603979776,4920661.333333333,6291456,6291456,268435456.0,8388608.0,16454997.333333332,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc1/MatMul,43432,424,603979776,4975694.769230769,6291456,6291456,197454926.76923078,6170466.461538462,14291889.230769232,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc2/MatMul,58773,405,603979776,4721322.666666667,6291456,6291456,293601280.0,9175040.0,17042090.666666668,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc3/MatMul,43229,221,301989888,2494464.0,6291456,6291456,386924544.0,12091392.0,17731584.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc4/MatMul,258437,389,2415919104,19142469.818181816,75497472,75497472,1153052299.6363637,375342.54545454547,57266548.36363636,37748736,500,65536,16384,32768,1
16,32,8,2,qnli,fc5/MatMul,258325,277,2415919104,19267584.0,37748736,37748736,1150437668.5714285,35951177.142857134,74093129.14285713,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc6/MatMul,68003,419,603979776,4889555.478260869,6291456,6291456,301989887.99999994,9437183.999999998,17472467.478260867,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc7/MatMul,67991,407,603979776,4730880.0,6291456,6291456,330301440.0,10321920.0,18198528.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc8/MatMul,80283,411,603979776,4778429.217391304,6291456,6291456,361074866.0869565,11283589.56521739,19207746.782608695,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc9/MatMul,25023,447,301989888,2595225.5999999996,6291456,6291456,226492416.0,3538944.0,9279897.6,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc10/MatMul,209301,405,2415919104,18939904.0,25165824,25165824,1006632959.9999999,31457280.0,62980096.0,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc11/MatMul,258334,286,2415919104,19893154.909090906,37748736,37748736,1207959552.0,37748736.0,76516258.9090909,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc12/MatMul,46505,425,603979776,4976640.0,6291456,6291456,226492416.0,7077888.0,15200256.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc13/MatMul,55662,366,603979776,4908857.806451614,18874368,18874368,258152646.19354838,336136.2580645161,14682178.06451613,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc14/MatMul,58792,424,603979776,4949606.4,6291456,6291456,309539635.2,9673113.6,17768448.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc15/MatMul,25746,1170,301989888,2483469.4736842103,6291456,6291456,262254376.42105263,4097724.631578948,9726922.105263159,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc16/MatMul,197027,419,2415919104,19629342.72,25165824,25165824,942208450.5600001,29444014.08,61656268.8,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc17/MatMul,221466,282,2415919104,19660799.999999996,37748736,37748736,1023410176.0000001,31981568.000000004,70516736.0,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc18/MatMul,58790,422,603979776,4932844.307692307,6291456,6291456,282631561.84615386,8832236.307692308,16910808.615384616,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc19/MatMul,73870,142,603979776,4836556.8,18874368,18874368,309539635.20000005,9673113.600000001,23946854.400000002,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc20/MatMul,64787,275,603979776,4740437.333333332,18874368,18874368,313174698.6666666,4893354.666666666,19070976.0,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc21/MatMul,25429,853,301989888,2490368.0,6291456,6291456,251658239.99999997,3932160.0,9568256.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc22/MatMul,319905,417,2415919104,19311274.666666664,25165824,25165824,1744830464.0,54525952.0,86420138.66666666,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc23/MatMul,133066,4042,1207959552,40737177.599999994,22020096,22020096,1248224870.3999999,19503513.599999998,63386419.19999999,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc24/MatMul,52646,422,603979776,4920661.333333334,6291456,6291456,293601280.0,9175040.0,17241429.333333336,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc25/MatMul,52633,409,603979776,4774765.7142857155,6291456,6291456,280419181.71428573,8763099.42857143,16683593.142857146,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc26/MatMul,52635,411,603979776,4795525.565217391,6291456,6291456,275729897.73913044,8616559.304347826,16557812.869565217,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc27/MatMul,52634,410,603979776,4785617.454545453,6291456,6291456,288263074.90909094,9008221.090909092,16939566.545454547,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc28/MatMul,295051,139,2415919104,18874368.0,75497472,75497472,1660944384.0,51904512.0,108527616.0,37748736,500,65536,16384,32768,1
16,32,8,2,qnli,fc29/MatMul,221462,278,2415919104,19346227.2,37748736,37748736,1107296256.0,34603008.0,72823603.2,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc30/MatMul,73873,145,603979776,4915199.999999999,18874368,18874368,390070272.0,12189696.0,26542080.0,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc31/MatMul,55660,364,603979776,4915199.999999999,18874368,18874368,255852544.00000003,333141.3333333334,14685525.333333332,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc32/MatMul,61854,414,603979776,4825832.727272727,6291456,6291456,308853294.54545456,9651665.454545455,17623226.18181818,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc33/MatMul,28095,447,301989888,2595225.6,6291456,6291456,246625075.2,3853516.8000000003,9594470.4,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc34/MatMul,221599,415,2415919104,19346227.200000003,25165824,25165824,1288490188.8,40265318.400000006,72194457.60000001,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc35/MatMul,184608,288,2415919104,20152320.000000004,37748736,37748736,855638015.9999999,26738688.0,65765376.0,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc36/MatMul,61850,410,603979776,4774765.714285715,6291456,6291456,301989887.99999994,9437183.999999998,17357677.714285713,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc37/MatMul,49556,404,603979776,4718592.0,6291456,6291456,271790899.2,8493465.600000001,16357785.600000001,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc38/MatMul,55663,367,603979776,4836556.800000001,18874368,18874368,261724569.60000002,340787.2,14614528.0,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc39/MatMul,28080,432,301989888,2500340.8695652173,6291456,6291456,288859892.86956525,4513435.826086957,10159504.695652174,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc40/MatMul,258324,276,2415919104,18992332.799999997,75497472,75497472,1389153484.8,21705523.2,78446592.0,37748736,500,65536,16384,32768,1
16,32,8,2,qnli,fc41/MatMul,116844,6252,1207959552,21570706.285714284,22020096,22020096,977872018.2857143,30558500.571428575,55274934.85714286,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc42/MatMul,71070,414,603979776,4823449.6,6291456,6291456,322122547.2,10066329.600000001,18035507.200000003,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc43/MatMul,73867,139,603979776,4718592.0,18874368,18874368,338228674.56000006,10569646.080000002,24725422.080000002,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc44/MatMul,67993,409,603979776,4757913.600000001,6291456,6291456,362387865.59999996,11324620.799999999,19228262.4,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc45/MatMul,28083,435,301989888,2520157.090909091,6291456,6291456,251658240.0,3932160.0,9598045.09090909,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc46/MatMul,258449,401,2415919104,19267584.000000004,75497472,75497472,1207959551.9999998,393215.99999999994,57409536.0,37748736,500,65536,16384,32768,1
16,32,8,2,qnli,fc47/MatMul,121658,1850,1207959552,40468480.0,18874368,18874368,1140850688.0,1485482.6666666665,51391146.666666664,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc48/MatMul,61864,424,603979776,4949097.931034483,6291456,6291456,286369721.3793103,8949053.793103447,17043879.724137932,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc49/MatMul,55701,405,603979776,4718592.000000001,6291456,6291456,327155712.0,10223616.0,18087936.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc50/MatMul,46484,404,603979776,4718592.0,6291456,6291456,256691404.79999998,8021606.399999999,15885926.399999999,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc51/MatMul,25796,1220,301989888,2359296.0,6291456,6291456,271790899.2,4246732.800000001,9751756.8,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc52/MatMul,246173,413,2415919104,19267583.999999996,25165824,25165824,1207959552.0,37748736.0,69599232.0,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc53/MatMul,105562,13402,1207959552,19035229.09090909,22020096,22020096,878516037.8181819,27453626.18181818,49634583.272727266,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc54/MatMul,64791,279,603979776,4816896.000000001,18874368,18874368,307023052.79999995,4797235.199999999,19051315.2,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc55/MatMul,46490,410,603979776,4792320.0,6291456,6291456,226492415.99999997,7077887.999999998,15015935.999999998,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc56/MatMul,61857,417,603979776,4868388.571428572,6291456,6291456,287609417.14285713,8987794.285714284,17001910.857142854,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc57/MatMul,31162,442,301989888,2555904.000000001,6291456,6291456,301989888.0,4718592.0,10420224.0,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc58/MatMul,209318,422,2415919104,19750167.272727273,25165824,25165824,960876916.3636365,30027403.63636364,62360482.909090914,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc59/MatMul,184613,293,2415919104,20470362.352941174,37748736,37748736,817149108.7058824,25535909.647058822,64880640.0,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc60/MatMul,73867,139,603979776,4718592.0,18874368,18874368,328636054.58823526,10269876.705882352,24425652.70588235,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc61/MatMul,49576,424,603979776,4960571.076923078,6291456,6291456,232299913.84615386,7259372.307692308,15365671.384615386,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc62/MatMul,49577,425,603979776,4966938.947368421,6291456,6291456,262254376.42105263,8195449.263157896,16308116.210526317,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc63/MatMul,34214,422,301989888,2433024.0,6291456,6291456,317089382.40000004,4954521.600000001,10533273.600000001,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc64/MatMul,283040,416,2415919104,19379931.42857143,25165824,25165824,1294242377.142857,40445074.28571428,72407917.71428572,12582912,500,65536,16384,32768,1
16,32,8,2,qnli,fc65/MatMul,295054,142,2415919104,19251855.36,75497472,75497472,1377073889.2800002,43033559.04000001,100034150.4,37748736,500,65536,16384,32768,1
16,32,8,2,qnli,fc66/MatMul,43423,415,603979776,4857374.117647058,6291456,6291456,213169332.70588234,6661541.647058822,14664643.764705881,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc67/MatMul,64904,392,603979776,4735939.7647058815,18874368,18874368,293107832.4705882,381650.82352941175,14554774.588235293,9437184,500,65536,16384,32768,1
16,32,8,2,qnli,fc68/MatMul,58783,415,603979776,4839237.818181818,6291456,6291456,288263074.90909094,9008221.090909092,16993186.90909091,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc69/MatMul,34233,441,301989888,2551971.8400000003,6291456,6291456,301989888.0,4718592.0,10416291.84,3145728,500,65536,16384,32768,1
16,32,8,2,qnli,fc70/MatMul,258442,394,2415919104,19691047.384615384,75497472,75497472,1161499569.2307692,378092.3076923077,57817875.692307696,37748736,500,65536,16384,32768,1
16,32,8,2,qnli,fc71/MatMul,239898,282,2415919104,19595264.000000004,37748736,37748736,1140850688.0,35651584.0,74121216.0,18874368,500,65536,16384,32768,1
16,32,8,2,qnli,fc72/MatMul,9937,9409,4718592,4915199.999999999,49152,49152,2681018.1818181816,3490.9090909090905,4943266.909090908,24576,500,65536,16384,32768,1
16,32,8,2,qnli,fc73/MatMul,33,24,6144,6411.130434782608,1088,1088,5342.608695652174,2671.304347826087,10106.434782608696,1024,500,65536,16384,32768,1
16,32,8,2,qqp,fc0/MatMul,55655,359,603979776,4903965.257142857,18874368,18874368,250220192.9142857,325807.54285714286,14666956.8,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc1/MatMul,61856,416,603979776,4857374.117647059,6291456,6291456,293107832.47058827,9159619.764705883,17162721.88235294,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc2/MatMul,73872,144,603979776,4900076.307692308,18874368,18874368,348449870.7692307,10889058.46153846,25226318.769230768,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc3/MatMul,28091,443,301989888,2569947.4285714286,6291456,6291456,266038710.85714287,4156854.8571428573,9872530.285714285,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc4/MatMul,307622,422,2415919104,19660799.999999996,25165824,25165824,1389153484.8,43411046.4,75654758.39999999,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc5/MatMul,313621,277,2415919104,19218432.0,37748736,37748736,1384120320.0,43253760.0,81346560.0,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc6/MatMul,46508,428,603979776,5013504.0,6291456,6291456,218942668.8,6841958.4,15001190.4,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc7/MatMul,80279,407,603979776,4718592.0,6291456,6291456,383294857.84615386,11977964.307692308,19842284.307692308,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc8/MatMul,43424,416,603979776,4879453.090909091,6291456,6291456,205902196.36363637,6434443.636363638,14459624.727272728,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc9/MatMul,24997,421,301989888,2442078.315789474,6291456,6291456,230465967.15789476,3601030.7368421056,9188837.05263158,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc10/MatMul,184745,425,2415919104,19941668.57142857,25165824,25165824,834067309.7142857,26064603.428571425,58589184.0,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc11/MatMul,203036,284,2415919104,19805669.05263158,37748736,37748736,1080805914.9473684,33775184.84210526,72455221.89473684,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc12/MatMul,67999,415,603979776,4830003.199999999,6291456,6291456,322122547.2,10066329.600000001,18042060.8,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc13/MatMul,61861,421,603979776,4915199.999999999,6291456,6291456,301989888.0,9437184.0,17498112.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc14/MatMul,64790,278,603979776,4792320.0,18874368,18874368,318167917.71428573,4971373.714285715,19200877.714285716,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc15/MatMul,31145,425,301989888,2457599.9999999995,6291456,6291456,274536261.8181818,4289629.090909091,9892957.09090909,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc16/MatMul,184751,431,2415919104,20178189.47368421,25165824,25165824,921863868.6315789,28808245.89473684,61569347.36842105,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc17/MatMul,221468,284,2415919104,19818086.400000002,37748736,37748736,1056964608.0,33030144.0,71722598.4,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc18/MatMul,55669,373,603979776,4942318.344827587,18874368,18874368,265542832.55172414,345758.8965517241,14725261.241379311,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc19/MatMul,71076,420,603979776,4898816.0,6291456,6291456,327155712.0,10223616.0,18268160.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc20/MatMul,55673,377,603979776,4976640.0,18874368,18874368,268959744.0,350208.0,14764032.0,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc21/MatMul,28098,450,301989888,2609971.1999999997,6291456,6291456,241591910.39999998,3774873.5999999996,9530572.799999999,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc22/MatMul,246179,419,2415919104,19541643.636363637,25165824,25165824,1171354717.090909,36604834.90909091,68729390.54545455,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc23/MatMul,221463,279,2415919104,19398656.0,37748736,37748736,1118481066.6666665,34952533.33333333,73225557.33333333,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc24/MatMul,43419,411,603979776,4816896.0,6291456,6291456,217055232.0,6782976.0,14745600.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc25/MatMul,52639,415,603979776,4846387.2,6291456,6291456,279340646.40000004,8729395.200000001,16721510.400000002,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc26/MatMul,61850,410,603979776,4774765.714285715,6291456,6291456,301989887.99999994,9437183.999999998,17357677.714285713,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc27/MatMul,61861,421,603979776,4915200.0,6291456,6291456,307797385.84615386,9618668.307692308,17679596.307692308,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc28/MatMul,295055,143,2415919104,19503513.6,75497472,75497472,1369020825.6,42781900.8,100034150.4,37748736,500,65536,16384,32768,1
16,32,8,2,qqp,fc29/MatMul,221471,287,2415919104,20013338.482758623,37748736,37748736,1020517552.5517242,31891173.517241377,70778880.0,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc30/MatMul,52642,418,603979776,4889713.777777778,6291456,6291456,257250645.3333333,8039082.666666666,16074524.444444444,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc31/MatMul,68002,418,603979776,4866048.0,6291456,6291456,320864256.0,10027008.0,18038784.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc32/MatMul,43429,421,603979776,4938330.352941176,6291456,6291456,195405221.64705884,6106413.176470589,14190471.529411765,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc33/MatMul,46509,429,301989888,2457599.9999999995,6291456,6291456,478150656.0,7471104.0,13074432.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc34/MatMul,233888,416,2415919104,19424870.4,25165824,25165824,1063004405.76,33218887.68,65226670.08,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc35/MatMul,184602,282,2415919104,19660799.999999996,37748736,37748736,956301312.0,29884416.0,68419584.0,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc36/MatMul,43432,424,603979776,4969813.333333334,6291456,6291456,192937984.0,6029312.0,14144853.333333334,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc37/MatMul,64796,284,603979776,4902912.000000002,18874368,18874368,320864256.0,5013504.0,19353600.0,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc38/MatMul,64916,404,603979776,4902912.0,18874368,18874368,301989888.0,393216.0,14733312.0,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc39/MatMul,31153,433,301989888,2502283.6363636362,6291456,6291456,301989888.0,4718592.0,10366603.636363637,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc40/MatMul,258330,282,2415919104,19445165.419354834,75497472,75497472,1246925989.1612902,19483218.58064516,76677120.0,37748736,500,65536,16384,32768,1
16,32,8,2,qqp,fc41/MatMul,239899,283,2415919104,19687368.64864865,37748736,37748736,1158988218.8108108,36218381.83783783,74780118.48648648,18874368,500,65536,16384,32768,1
