N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
2,2,8,2,mnli,fc40/MatMul,75497562,90,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,70,65536,16384,32768,1
2,2,8,2,mnli,fc41/MatMul,18874530,162,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,70,65536,16384,32768,1
2,2,8,2,mnli,fc42/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc43/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc44/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc45/MatMul,4718790,198,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,70,65536,16384,32768,1
2,2,8,2,mnli,fc46/MatMul,75497562,90,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,70,65536,16384,32768,1
2,2,8,2,mnli,fc47/MatMul,18874530,162,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,70,65536,16384,32768,1
2,2,8,2,mnli,fc48/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc49/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc50/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc51/MatMul,4718790,198,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,70,65536,16384,32768,1
2,2,8,2,mnli,fc52/MatMul,75497562,90,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,70,65536,16384,32768,1
2,2,8,2,mnli,fc53/MatMul,75497561,89,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,70,65536,16384,32768,1
2,2,8,2,mnli,fc54/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc55/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc56/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc57/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc58/MatMul,75497562,90,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,70,65536,16384,32768,1
2,2,8,2,mnli,fc59/MatMul,75497561,89,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,70,65536,16384,32768,1
2,2,8,2,mnli,fc60/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc61/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc62/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc63/MatMul,4718790,198,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,70,65536,16384,32768,1
2,2,8,2,mnli,fc64/MatMul,75497562,90,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,70,65536,16384,32768,1
2,2,8,2,mnli,fc65/MatMul,75497561,89,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,70,65536,16384,32768,1
2,2,8,2,mnli,fc66/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc67/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc68/MatMul,18874516,148,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,70,65536,16384,32768,1
2,2,8,2,mnli,fc69/MatMul,4718790,198,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,70,65536,16384,32768,1
2,2,8,2,mnli,fc70/MatMul,75497562,90,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,70,65536,16384,32768,1
2,2,8,2,mnli,fc71/MatMul,18874530,162,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,70,65536,16384,32768,1
2,2,8,2,mnli,fc72/MatMul,148262,806,4718592,4718592,319488,319488,4718592,6144,4749312,24576,70,65536,16384,32768,1
2,2,8,2,mnli,fc73/MatMul,230,134,6144,6144,128,128,6144,3072,9280,64,70,65536,16384,32768,1
