N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,sst_2,fc20/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc21/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc22/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc23/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc24/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc25/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc26/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc27/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc28/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc29/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc30/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc31/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc32/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc33/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc34/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc35/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc36/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc37/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc38/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc39/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc40/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc41/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc42/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc43/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc44/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc45/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc46/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc47/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc48/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc49/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc50/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc51/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc52/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc53/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc57/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,sst_2,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc63/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc65/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc69/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,sst_2,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,sst_2,fc71/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,sst_2,fc72/MatMul,48232,47944,2359296,2359296,49152,49152,2359296,3072,2386944,24576,50,65536,16384,32768,1
16,32,8,2,sst_2,fc73/MatMul,238,226,6144,6144,1088,1088,6144,3072,10240,1024,50,65536,16384,32768,1
16,32,8,2,qnli,fc0/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc1/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc2/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc3/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc4/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc5/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc6/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc7/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc8/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc9/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc10/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc11/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc12/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc13/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc14/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc15/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc16/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc17/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc18/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc19/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc20/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc21/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc22/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc23/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc24/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc25/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc26/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc27/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc28/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc29/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc30/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc31/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc32/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc33/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc34/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc35/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc36/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc37/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc38/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc39/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc40/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc41/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc42/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc43/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc44/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc45/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc46/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc47/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc48/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc49/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc50/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc51/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc52/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc53/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc57/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc63/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc65/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qnli,fc69/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qnli,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qnli,fc71/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qnli,fc72/MatMul,95479,94327,4718592,4718592,49152,49152,4718592,6144,4749312,24576,50,65536,16384,32768,1
16,32,8,2,qnli,fc73/MatMul,238,226,6144,6144,1088,1088,6144,3072,10240,1024,50,65536,16384,32768,1
16,32,8,2,qqp,fc0/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc1/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc2/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc3/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc4/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc5/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc6/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc7/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc8/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc9/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc10/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc11/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc12/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc13/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc14/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc15/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc16/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc17/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc18/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc19/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc20/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc21/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc22/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc23/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc24/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc25/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc26/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc27/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc28/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc29/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc30/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc31/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc32/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc33/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc34/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc35/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc36/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc37/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc38/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc39/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc40/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc41/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc42/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc43/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc44/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc45/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc46/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc47/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc48/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc49/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc50/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc51/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc52/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc53/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc57/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
